experiment_name,task_id,category,grid_accuracy,cell_accuracy
exp3_champion_arc-agi-2_s310,a251c730_eval,S3,0.0,73.512127
exp3_champion_arc-agi-2_s310,a25697e4_eval,S3,0.0,96.002222
exp3_champion_arc-agi-2_s310,a32d8b75_eval,S3,0.0,67.555323
exp3_champion_arc-agi-2_s310,a395ee82_eval,S3,0.0,91.922698
exp3_champion_arc-agi-2_s310,a47bf94d_eval,S3,0.0,75.31164
exp3_champion_arc-agi-2_s310,a6f40cea_eval,S3,0.0,62.452474
exp3_champion_arc-agi-2_s310,aa4ec2a5_eval,S3,0.0,69.088393
exp3_champion_arc-agi-2_s310,abc82100_eval,S3,0.0,80.02112699999999
exp3_champion_arc-agi-2_s310,b0039139_eval,C1,0.0,48.893812
exp3_champion_arc-agi-2_s310,b10624e5_eval,S3,0.0,83.355089
exp3_champion_arc-agi-2_s310,b5ca7ac4_eval,S3,0.0,75.104905
exp3_champion_arc-agi-2_s310,b6f77b65_eval,C1,0.0,71.89091400000001
exp3_champion_arc-agi-2_s310,b99e7126_eval,S3,0.0,45.030950999999995
exp3_champion_arc-agi-2_s310,b9e38dc0_eval,S3,0.0,73.498418
exp3_champion_arc-agi-2_s310,bf45cf4b_eval,C1,0.0,49.963587
exp3_champion_arc-agi-2_s310,c4d067a0_eval,S3,0.0,90.880053
exp3_champion_arc-agi-2_s310,c7f57c3e_eval,S3,0.0,86.60216
exp3_champion_arc-agi-2_s310,cb2d8a2c_eval,S3,0.0,85.576614
exp3_champion_arc-agi-2_s310,cbebaa4b_eval,S3,0.0,88.83437599999999
exp3_champion_arc-agi-2_s310,d35bdbdc_eval,C1,0.0,69.538751
exp3_champion_arc-agi-2_s310,d59b0160_eval,C1,0.0,74.62615
exp3_champion_arc-agi-2_s310,d8e07eb2_eval,S3,0.0,66.010319
exp3_champion_arc-agi-2_s310,da515329_eval,S3,0.0,50.130539
exp3_champion_arc-agi-2_s310,db0c5428_eval,S3,0.0,59.931765000000006
exp3_champion_arc-agi-2_s310,db695cfb_eval,C1,0.0,83.40173399999999
exp3_champion_arc-agi-2_s310,dbff022c_eval,C1,0.0,53.697662
exp3_champion_arc-agi-2_s310,dd6b8c4b_eval,C1,0.0,73.836117
exp3_champion_arc-agi-2_s310,de809cff_eval,S3,0.0,57.36466
exp3_champion_arc-agi-2_s310,dfadab01_eval,C1,0.0,58.751996
exp3_champion_arc-agi-2_s310,e12f9a14_eval,S3,0.0,76.027969
exp3_champion_arc-agi-2_s310,e3721c99_eval,S3,0.0,83.161849
exp3_champion_arc-agi-2_s310,e376de54_eval,S3,0.0,90.152939
exp3_champion_arc-agi-2_s310,e8686506_eval,C1,0.0,36.365043
exp3_champion_arc-agi-2_s310,e87109e9_eval,S3,0.0,66.624909
exp3_champion_arc-agi-2_s310,edb79dae_eval,S3,0.0,59.410055
exp3_champion_arc-agi-2_s310,eee78d87_eval,S2,0.0,46.639209
exp3_champion_arc-agi-2_s310,f560132c_eval,S3,0.0,67.203705
exp3_champion_arc-agi-2_s310,f931b4a8_eval,S2,0.0,55.704281
exp3_champion_arc-agi-2_s310,faa9f03d_eval,C1,0.0,68.286745
exp3_champion_arc-agi-2_s310,fc7cae8d_eval,S3,0.0,77.961661
exp3_champion_arc-agi-2_s311,0934a4d8_eval,S3,0.0,22.426956
exp3_champion_arc-agi-2_s311,135a2760_eval,S3,0.0,60.86476
exp3_champion_arc-agi-2_s311,136b0064_eval,C1,0.0,78.635994
exp3_champion_arc-agi-2_s311,13e47133_eval,S3,0.0,38.19418
exp3_champion_arc-agi-2_s311,142ca369_eval,S3,0.0,82.95718000000001
exp3_champion_arc-agi-2_s311,16b78196_eval,S3,0.0,93.84760899999999
exp3_champion_arc-agi-2_s311,16de56c4_eval,C1,0.0,83.32052399999999
exp3_champion_arc-agi-2_s311,1818057f_eval,C1,0.0,61.620152
exp3_champion_arc-agi-2_s311,195c6913_eval,S3,0.0,75.34547900000001
exp3_champion_arc-agi-2_s311,1ae2feb7_eval,C1,0.0,78.727941
exp3_champion_arc-agi-2_s311,20270e3b_eval,C1,0.0,68.04648999999999
exp3_champion_arc-agi-2_s311,20a9e565_eval,S3,0.0,67.82979
exp3_champion_arc-agi-2_s311,21897d95_eval,C1,0.0,65.568097
exp3_champion_arc-agi-2_s311,221dfab4_eval,S3,0.0,79.339088
exp3_champion_arc-agi-2_s311,247ef758_eval,C1,0.0,58.78131499999999
exp3_champion_arc-agi-2_s311,269e22fb_eval,S2,0.0,57.678698999999995
exp3_champion_arc-agi-2_s311,271d71e2_eval,C1,0.0,71.23684
exp3_champion_arc-agi-2_s311,28a6681f_eval,C1,0.0,60.582530999999996
exp3_champion_arc-agi-2_s311,291dc1e1_eval,C1,0.0,57.087838000000005
exp3_champion_arc-agi-2_s311,2b83f449_eval,C1,0.0,53.144887
exp3_champion_arc-agi-2_s311,2ba387bc_eval,S3,0.0,59.460528999999994
exp3_champion_arc-agi-2_s311,2c181942_eval,S3,0.0,93.619491
exp3_champion_arc-agi-2_s311,2d0172a1_eval,S3,0.0,58.386770000000006
exp3_champion_arc-agi-2_s311,31f7f899_eval,S3,0.0,75.863639
exp3_champion_arc-agi-2_s311,332f06d7_eval,C1,0.0,76.005792
exp3_champion_arc-agi-2_s311,35ab12c3_eval,S3,0.0,75.767448
exp3_champion_arc-agi-2_s311,36a08778_eval,C1,0.0,57.800001
exp3_champion_arc-agi-2_s311,38007db0_eval,S3,0.0,61.503797999999996
exp3_champion_arc-agi-2_s311,3a25b0d8_eval,S3,0.0,47.10476
exp3_champion_arc-agi-2_s311,3dc255db_eval,C1,0.0,81.132473
exp3_champion_arc-agi-2_s311,3e6067c3_eval,S3,0.0,74.97042
exp3_champion_arc-agi-2_s311,409aa875_eval,S3,0.0,89.19869800000001
exp3_champion_arc-agi-2_s311,446ef5d2_eval,C1,0.0,76.84319099999999
exp3_champion_arc-agi-2_s311,45a5af55_eval,S2,0.0,75.3368
exp3_champion_arc-agi-2_s311,4a21e3da_eval,S3,0.0,88.41074
exp3_champion_arc-agi-2_s311,4c3d4a41_eval,C1,0.0,67.996855
exp3_champion_arc-agi-2_s311,4c416de3_eval,S3,0.0,84.433236
exp3_champion_arc-agi-2_s311,4c7dc4dd_eval,S3,0.0,60.487219
exp3_champion_arc-agi-2_s311,4e34c42c_eval,S3,0.0,48.761903000000004
exp3_champion_arc-agi-2_s311,53fb4810_eval,S3,0.0,76.807272
exp3_champion_arc-agi-2_s311,5545f144_eval,S3,0.0,94.750922
exp3_champion_arc-agi-2_s311,581f7754_eval,S3,0.0,84.446883
exp3_champion_arc-agi-2_s311,58490d8a_eval,S3,0.0,87.580656
exp3_champion_arc-agi-2_s311,58f5dbd5_eval,S3,0.0,57.763889
exp3_champion_arc-agi-2_s311,5961cc34_eval,S3,0.0,88.925198
exp3_champion_arc-agi-2_s311,5dbc8537_eval,S3,0.0,61.787983999999994
exp3_champion_arc-agi-2_s311,62593bfd_eval,S3,0.0,95.476912
exp3_champion_arc-agi-2_s311,64efde09_eval,S3,0.0,77.711905
exp3_champion_arc-agi-2_s311,65b59efc_eval,S2,0.0,61.344381000000006
exp3_champion_arc-agi-2_s311,67e490f4_eval,S3,0.0,68.704854
exp3_champion_arc-agi-2_s311,6e453dd6_eval,C1,0.0,63.895593
exp3_champion_arc-agi-2_s311,6e4f6532_eval,S3,0.0,76.228259
exp3_champion_arc-agi-2_s311,6ffbe589_eval,S3,0.0,42.685795
exp3_champion_arc-agi-2_s311,71e489b6_eval,S3,0.0,74.925482
exp3_champion_arc-agi-2_s311,7491f3cf_eval,C1,0.0,47.423853
exp3_champion_arc-agi-2_s311,7666fa5d_eval,S3,0.0,73.833333
exp3_champion_arc-agi-2_s311,78332cb0_eval,S2,0.0,63.102832
exp3_champion_arc-agi-2_s311,7b0280bc_eval,S3,0.0,70.429175
exp3_champion_arc-agi-2_s311,7b3084d4_eval,S3,0.0,48.261744
exp3_champion_arc-agi-2_s311,7b5033c1_eval,S3,0.0,82.749977
exp3_champion_arc-agi-2_s311,7b80bb43_eval,S3,0.0,89.17825699999999
exp3_champion_arc-agi-2_s311,7c66cb00_eval,S3,0.0,87.676403
exp3_champion_arc-agi-2_s311,7ed72f31_eval,S3,0.0,84.00926
exp3_champion_arc-agi-2_s311,800d221b_eval,S3,0.0,63.503311000000004
exp3_champion_arc-agi-2_s311,80a900e0_eval,S3,0.0,21.221444
exp3_champion_arc-agi-2_s311,8698868d_eval,S3,0.0,48.19018200000001
exp3_champion_arc-agi-2_s311,88bcf3b4_eval,S3,0.0,84.35258900000001
exp3_champion_arc-agi-2_s311,88e364bc_eval,S3,0.0,72.736011
exp3_champion_arc-agi-2_s311,89565ca0_eval,S3,0.0,42.266665999999994
exp3_champion_arc-agi-2_s311,898e7135_eval,S2,0.0,88.131042
exp3_champion_arc-agi-2_s311,8b7bacbf_eval,S3,0.0,66.13403699999999
exp3_champion_arc-agi-2_s311,8b9c3697_eval,S3,0.0,88.179861
exp3_champion_arc-agi-2_s311,8e5c0c38_eval,S3,0.0,90.88198200000001
exp3_champion_arc-agi-2_s311,8f215267_eval,S3,0.0,86.747849
exp3_champion_arc-agi-2_s311,8f3a5a89_eval,S3,0.0,70.098274
exp3_champion_arc-agi-2_s311,9385bd28_eval,C1,0.0,70.453735
exp3_champion_arc-agi-2_s311,97d7923e_eval,C1,0.0,84.871522
exp3_champion_arc-agi-2_s311,981571dc_eval,S3,0.0,21.951334000000003
exp3_champion_arc-agi-2_s311,9aaea919_eval,S3,0.0,89.50426900000001
exp3_champion_arc-agi-2_s311,9bbf930d_eval,S3,0.0,69.04213
exp3_champion_arc-agi-2_s311,a251c730_eval,S3,0.0,72.55152
exp3_champion_arc-agi-2_s311,a25697e4_eval,S3,0.0,95.979214
exp3_champion_arc-agi-2_s311,a32d8b75_eval,S3,0.0,67.01182899999999
exp3_champion_arc-agi-2_s311,a395ee82_eval,S3,0.0,91.964805
exp3_champion_arc-agi-2_s311,a47bf94d_eval,S3,0.0,75.284887
exp3_champion_arc-agi-2_s311,a6f40cea_eval,S3,0.0,66.307985
exp3_champion_arc-agi-2_s311,aa4ec2a5_eval,S3,0.0,76.718997
exp3_champion_arc-agi-2_s311,abc82100_eval,S3,0.0,82.625359
exp3_champion_arc-agi-2_s311,b0039139_eval,C1,0.0,48.353992
exp3_champion_arc-agi-2_s311,b10624e5_eval,S3,0.0,83.369507
exp3_champion_arc-agi-2_s311,b5ca7ac4_eval,S3,0.0,76.140789
exp3_champion_arc-agi-2_s311,b6f77b65_eval,C1,0.0,73.124484
exp3_champion_arc-agi-2_s311,b99e7126_eval,S3,0.0,44.646825
exp3_champion_arc-agi-2_s311,b9e38dc0_eval,S3,0.0,73.75079799999999
exp3_champion_arc-agi-2_s311,bf45cf4b_eval,C1,0.0,50.039217
exp3_champion_arc-agi-2_s311,c4d067a0_eval,S3,0.0,90.849121
exp3_champion_arc-agi-2_s311,c7f57c3e_eval,S3,0.0,86.654792
exp3_champion_arc-agi-2_s311,cb2d8a2c_eval,S3,0.0,85.935056
exp3_champion_arc-agi-2_s311,cbebaa4b_eval,S3,0.0,89.05383900000001
exp3_champion_arc-agi-2_s311,d35bdbdc_eval,C1,0.0,69.107775
exp3_champion_arc-agi-2_s311,d59b0160_eval,C1,0.0,74.495428
exp3_champion_arc-agi-2_s311,d8e07eb2_eval,S3,0.0,68.60759
exp3_champion_arc-agi-2_s311,da515329_eval,S3,0.0,52.736670999999994
exp3_champion_arc-agi-2_s311,db0c5428_eval,S3,0.0,61.115139
exp3_champion_arc-agi-2_s311,db695cfb_eval,C1,0.0,83.49710999999999
exp3_champion_arc-agi-2_s311,dbff022c_eval,C1,0.0,52.963449
exp3_champion_arc-agi-2_s311,dd6b8c4b_eval,C1,0.0,73.511112
exp3_champion_arc-agi-2_s311,de809cff_eval,S3,0.0,59.443608000000005
exp3_champion_arc-agi-2_s311,dfadab01_eval,C1,0.0,59.115459
exp3_champion_arc-agi-2_s311,e12f9a14_eval,S3,0.0,75.88729099999999
exp3_champion_arc-agi-2_s311,e3721c99_eval,S3,0.0,82.055617
exp3_champion_arc-agi-2_s311,e376de54_eval,S3,0.0,90.043138
exp3_champion_arc-agi-2_s311,e8686506_eval,C1,0.0,32.126952
exp3_champion_arc-agi-2_s311,e87109e9_eval,S3,0.0,69.681314
exp3_champion_arc-agi-2_s311,edb79dae_eval,S3,0.0,57.388781
exp3_champion_arc-agi-2_s311,eee78d87_eval,S2,0.0,47.720252
exp3_champion_arc-agi-2_s311,f560132c_eval,S3,0.0,69.530862
exp3_champion_arc-agi-2_s311,f931b4a8_eval,S2,0.0,49.40857
exp3_champion_arc-agi-2_s311,faa9f03d_eval,C1,0.0,68.473225
exp3_champion_arc-agi-2_s311,fc7cae8d_eval,S3,0.0,77.958182
exp3b_merged_lora_arc-agi-2_s307,0934a4d8_eval,S3,0.0,22.921341
exp3b_merged_lora_arc-agi-2_s307,135a2760_eval,S3,0.0,61.04
exp3b_merged_lora_arc-agi-2_s307,136b0064_eval,C1,0.0,78.649152
exp3b_merged_lora_arc-agi-2_s307,13e47133_eval,S3,0.0,40.784245
exp3b_merged_lora_arc-agi-2_s307,142ca369_eval,S3,0.0,83.71187099999999
exp3b_merged_lora_arc-agi-2_s307,16b78196_eval,S3,0.0,92.363182
exp3b_merged_lora_arc-agi-2_s307,16de56c4_eval,C1,0.0,82.62565000000001
exp3b_merged_lora_arc-agi-2_s307,1818057f_eval,C1,0.0,62.034881999999996
exp3b_merged_lora_arc-agi-2_s307,195c6913_eval,S3,0.0,77.76805999999999
exp3b_merged_lora_arc-agi-2_s307,1ae2feb7_eval,C1,0.0,78.235297
exp3b_merged_lora_arc-agi-2_s307,20270e3b_eval,C1,0.0,66.168606
exp3b_merged_lora_arc-agi-2_s307,20a9e565_eval,S3,0.0,69.893619
exp3b_merged_lora_arc-agi-2_s307,21897d95_eval,C1,0.0,71.43968799999999
exp3b_merged_lora_arc-agi-2_s307,221dfab4_eval,S3,0.0,78.062006
exp3b_merged_lora_arc-agi-2_s307,247ef758_eval,C1,0.0,57.795224
exp3b_merged_lora_arc-agi-2_s307,269e22fb_eval,S2,0.0,57.500254
exp3b_merged_lora_arc-agi-2_s307,271d71e2_eval,C1,0.0,73.002031
exp3b_merged_lora_arc-agi-2_s307,28a6681f_eval,C1,0.0,61.427648
exp3b_merged_lora_arc-agi-2_s307,291dc1e1_eval,C1,0.0,63.138516
exp3b_merged_lora_arc-agi-2_s307,2b83f449_eval,C1,0.0,51.118765
exp3b_merged_lora_arc-agi-2_s307,2ba387bc_eval,S3,0.0,62.015784999999994
exp3b_merged_lora_arc-agi-2_s307,2c181942_eval,S3,0.0,93.544573
exp3b_merged_lora_arc-agi-2_s307,2d0172a1_eval,S3,0.0,56.435539
exp3b_merged_lora_arc-agi-2_s307,31f7f899_eval,S3,0.0,76.27045100000001
exp3b_merged_lora_arc-agi-2_s307,332f06d7_eval,C1,0.0,75.79769900000001
exp3b_merged_lora_arc-agi-2_s307,35ab12c3_eval,S3,0.0,76.756876
exp3b_merged_lora_arc-agi-2_s307,36a08778_eval,C1,0.0,54.730852
exp3b_merged_lora_arc-agi-2_s307,38007db0_eval,S3,0.0,62.159104
exp3b_merged_lora_arc-agi-2_s307,3a25b0d8_eval,S3,0.0,52.438095000000004
exp3b_merged_lora_arc-agi-2_s307,3dc255db_eval,C1,0.0,79.545455
exp3b_merged_lora_arc-agi-2_s307,3e6067c3_eval,S3,0.0,74.55194499999999
exp3b_merged_lora_arc-agi-2_s307,409aa875_eval,S3,0.0,89.61699800000001
exp3b_merged_lora_arc-agi-2_s307,446ef5d2_eval,C1,0.0,75.727806
exp3b_merged_lora_arc-agi-2_s307,45a5af55_eval,S2,0.0,70.9752
exp3b_merged_lora_arc-agi-2_s307,4a21e3da_eval,S3,0.0,88.73169200000001
exp3b_merged_lora_arc-agi-2_s307,4c3d4a41_eval,C1,0.0,67.477987
exp3b_merged_lora_arc-agi-2_s307,4c416de3_eval,S3,0.0,84.249291
exp3b_merged_lora_arc-agi-2_s307,4c7dc4dd_eval,S3,0.0,59.794911
exp3b_merged_lora_arc-agi-2_s307,4e34c42c_eval,S3,0.0,42.755956999999995
exp3b_merged_lora_arc-agi-2_s307,53fb4810_eval,S3,0.0,77.192742
exp3b_merged_lora_arc-agi-2_s307,5545f144_eval,S3,0.0,93.04089599999999
exp3b_merged_lora_arc-agi-2_s307,581f7754_eval,S3,0.0,84.50253199999999
exp3b_merged_lora_arc-agi-2_s307,58490d8a_eval,S3,0.0,86.464517
exp3b_merged_lora_arc-agi-2_s307,58f5dbd5_eval,S3,0.0,56.34259
exp3b_merged_lora_arc-agi-2_s307,5961cc34_eval,S3,0.0,89.578742
exp3b_merged_lora_arc-agi-2_s307,5dbc8537_eval,S3,0.0,62.226152
exp3b_merged_lora_arc-agi-2_s307,62593bfd_eval,S3,0.0,95.279722
exp3b_merged_lora_arc-agi-2_s307,64efde09_eval,S3,0.0,77.280515
exp3b_merged_lora_arc-agi-2_s307,65b59efc_eval,S2,0.0,61.813765000000004
exp3b_merged_lora_arc-agi-2_s307,67e490f4_eval,S3,0.0,73.239587
exp3b_merged_lora_arc-agi-2_s307,6e453dd6_eval,C1,0.0,64.52365300000001
exp3b_merged_lora_arc-agi-2_s307,6e4f6532_eval,S3,0.0,75.91996
exp3b_merged_lora_arc-agi-2_s307,6ffbe589_eval,S3,0.0,42.213114
exp3b_merged_lora_arc-agi-2_s307,71e489b6_eval,S3,0.0,71.091348
exp3b_merged_lora_arc-agi-2_s307,7491f3cf_eval,C1,0.0,45.318966
exp3b_merged_lora_arc-agi-2_s307,7666fa5d_eval,S3,0.0,73.888237
exp3b_merged_lora_arc-agi-2_s307,78332cb0_eval,S2,0.0,63.379433
exp3b_merged_lora_arc-agi-2_s307,7b0280bc_eval,S3,0.0,71.832979
exp3b_merged_lora_arc-agi-2_s307,7b3084d4_eval,S3,0.0,49.362416
exp3b_merged_lora_arc-agi-2_s307,7b5033c1_eval,S3,0.0,78.454545
exp3b_merged_lora_arc-agi-2_s307,7b80bb43_eval,S3,0.0,85.94520899999999
exp3b_merged_lora_arc-agi-2_s307,7c66cb00_eval,S3,0.0,80.26889299999999
exp3b_merged_lora_arc-agi-2_s307,7ed72f31_eval,S3,0.0,84.82041199999999
exp3b_merged_lora_arc-agi-2_s307,800d221b_eval,S3,0.0,61.39043899999999
exp3b_merged_lora_arc-agi-2_s307,80a900e0_eval,S3,0.0,13.087176
exp3b_merged_lora_arc-agi-2_s307,8698868d_eval,S3,0.0,49.558280999999994
exp3b_merged_lora_arc-agi-2_s307,88bcf3b4_eval,S3,0.0,83.65652700000001
exp3b_merged_lora_arc-agi-2_s307,88e364bc_eval,S3,0.0,71.267337
exp3b_merged_lora_arc-agi-2_s307,89565ca0_eval,S3,0.0,37.066665
exp3b_merged_lora_arc-agi-2_s307,898e7135_eval,S2,0.0,87.930188
exp3b_merged_lora_arc-agi-2_s307,8b7bacbf_eval,S3,0.0,65.178708
exp3b_merged_lora_arc-agi-2_s307,8b9c3697_eval,S3,0.0,87.831333
exp3b_merged_lora_arc-agi-2_s307,8e5c0c38_eval,S3,0.0,88.82712
exp3b_merged_lora_arc-agi-2_s307,8f215267_eval,S3,0.0,87.462703
exp3b_merged_lora_arc-agi-2_s307,8f3a5a89_eval,S3,0.0,68.175308
exp3b_merged_lora_arc-agi-2_s307,9385bd28_eval,C1,0.0,71.349253
exp3b_merged_lora_arc-agi-2_s307,97d7923e_eval,C1,0.0,83.99244300000001
exp3b_merged_lora_arc-agi-2_s307,981571dc_eval,S3,0.0,22.50862
exp3b_merged_lora_arc-agi-2_s307,9aaea919_eval,S3,0.0,88.820913
exp3b_merged_lora_arc-agi-2_s307,9bbf930d_eval,S3,0.0,71.594792
exp3b_merged_lora_arc-agi-2_s307,a251c730_eval,S3,0.0,73.339393
exp3b_merged_lora_arc-agi-2_s307,a25697e4_eval,S3,0.0,96.046027
exp3b_merged_lora_arc-agi-2_s307,a32d8b75_eval,S3,0.0,64.658321
exp3b_merged_lora_arc-agi-2_s307,a395ee82_eval,S3,0.0,92.07039
exp3b_merged_lora_arc-agi-2_s307,a47bf94d_eval,S3,0.0,75.451915
exp3b_merged_lora_arc-agi-2_s307,a6f40cea_eval,S3,0.0,62.163497
exp3b_merged_lora_arc-agi-2_s307,aa4ec2a5_eval,S3,0.0,74.65765
exp3b_merged_lora_arc-agi-2_s307,abc82100_eval,S3,0.0,78.38168999999999
exp3b_merged_lora_arc-agi-2_s307,b0039139_eval,C1,0.0,48.168145
exp3b_merged_lora_arc-agi-2_s307,b10624e5_eval,S3,0.0,84.20742200000001
exp3b_merged_lora_arc-agi-2_s307,b5ca7ac4_eval,S3,0.0,74.17253099999999
exp3b_merged_lora_arc-agi-2_s307,b6f77b65_eval,C1,0.0,71.26853799999999
exp3b_merged_lora_arc-agi-2_s307,b99e7126_eval,S3,0.0,45.4627
exp3b_merged_lora_arc-agi-2_s307,b9e38dc0_eval,S3,0.0,74.358727
exp3b_merged_lora_arc-agi-2_s307,bf45cf4b_eval,C1,0.0,50.960788
exp3b_merged_lora_arc-agi-2_s307,c4d067a0_eval,S3,0.0,90.73863999999999
exp3b_merged_lora_arc-agi-2_s307,c7f57c3e_eval,S3,0.0,85.70432000000001
exp3b_merged_lora_arc-agi-2_s307,cb2d8a2c_eval,S3,0.0,85.505622
exp3b_merged_lora_arc-agi-2_s307,cbebaa4b_eval,S3,0.0,88.92547
exp3b_merged_lora_arc-agi-2_s307,d35bdbdc_eval,C1,0.0,67.828315
exp3b_merged_lora_arc-agi-2_s307,d59b0160_eval,C1,0.0,75.21830299999999
exp3b_merged_lora_arc-agi-2_s307,d8e07eb2_eval,S3,0.0,68.263132
exp3b_merged_lora_arc-agi-2_s307,da515329_eval,S3,0.0,50.125999
exp3b_merged_lora_arc-agi-2_s307,db0c5428_eval,S3,0.0,59.765464
exp3b_merged_lora_arc-agi-2_s307,db695cfb_eval,C1,0.0,82.60983200000001
exp3b_merged_lora_arc-agi-2_s307,dbff022c_eval,C1,0.0,53.774078
exp3b_merged_lora_arc-agi-2_s307,dd6b8c4b_eval,C1,0.0,73.619446
exp3b_merged_lora_arc-agi-2_s307,de809cff_eval,S3,0.0,60.10777
exp3b_merged_lora_arc-agi-2_s307,dfadab01_eval,C1,0.0,59.402603
exp3b_merged_lora_arc-agi-2_s307,e12f9a14_eval,S3,0.0,75.688983
exp3b_merged_lora_arc-agi-2_s307,e3721c99_eval,S3,0.0,81.5495
exp3b_merged_lora_arc-agi-2_s307,e376de54_eval,S3,0.0,89.524184
exp3b_merged_lora_arc-agi-2_s307,e8686506_eval,C1,0.0,33.412665000000004
exp3b_merged_lora_arc-agi-2_s307,e87109e9_eval,S3,0.0,68.619781
exp3b_merged_lora_arc-agi-2_s307,edb79dae_eval,S3,0.0,51.951642
exp3b_merged_lora_arc-agi-2_s307,eee78d87_eval,S2,0.0,47.211755000000004
exp3b_merged_lora_arc-agi-2_s307,f560132c_eval,S3,0.0,65.407405
exp3b_merged_lora_arc-agi-2_s307,f931b4a8_eval,S2,0.0,59.537244
exp3b_merged_lora_arc-agi-2_s307,faa9f03d_eval,C1,0.0,68.916115
exp3b_merged_lora_arc-agi-2_s307,fc7cae8d_eval,S3,0.0,78.020899
exp3b_merged_lora_arc-agi-2_s308,0934a4d8_eval,S3,0.0,23.067408
exp3b_merged_lora_arc-agi-2_s308,135a2760_eval,S3,0.0,62.83238
exp3b_merged_lora_arc-agi-2_s308,136b0064_eval,C1,0.0,78.508799
exp3b_merged_lora_arc-agi-2_s308,13e47133_eval,S3,0.0,40.461701
exp3b_merged_lora_arc-agi-2_s308,142ca369_eval,S3,0.0,83.625341
exp3b_merged_lora_arc-agi-2_s308,16b78196_eval,S3,0.0,93.96274
exp3b_merged_lora_arc-agi-2_s308,16de56c4_eval,C1,0.0,83.610262
exp3b_merged_lora_arc-agi-2_s308,1818057f_eval,C1,0.0,62.156978
exp3b_merged_lora_arc-agi-2_s308,195c6913_eval,S3,0.0,73.26351000000001
exp3b_merged_lora_arc-agi-2_s308,1ae2feb7_eval,C1,0.0,79.161765
exp3b_merged_lora_arc-agi-2_s308,20270e3b_eval,C1,0.0,67.936044
exp3b_merged_lora_arc-agi-2_s308,20a9e565_eval,S3,0.0,66.893614
exp3b_merged_lora_arc-agi-2_s308,21897d95_eval,C1,0.0,70.391052
exp3b_merged_lora_arc-agi-2_s308,221dfab4_eval,S3,0.0,82.54317300000001
exp3b_merged_lora_arc-agi-2_s308,247ef758_eval,C1,0.0,58.184886999999996
exp3b_merged_lora_arc-agi-2_s308,269e22fb_eval,S2,0.0,58.281209
exp3b_merged_lora_arc-agi-2_s308,271d71e2_eval,C1,0.0,70.643725
exp3b_merged_lora_arc-agi-2_s308,28a6681f_eval,C1,0.0,61.572429
exp3b_merged_lora_arc-agi-2_s308,291dc1e1_eval,C1,0.0,64.500005
exp3b_merged_lora_arc-agi-2_s308,2b83f449_eval,C1,0.0,48.983372
exp3b_merged_lora_arc-agi-2_s308,2ba387bc_eval,S3,0.0,60.334210999999996
exp3b_merged_lora_arc-agi-2_s308,2c181942_eval,S3,0.0,93.551313
exp3b_merged_lora_arc-agi-2_s308,2d0172a1_eval,S3,0.0,57.815335999999995
exp3b_merged_lora_arc-agi-2_s308,31f7f899_eval,S3,0.0,77.063633
exp3b_merged_lora_arc-agi-2_s308,332f06d7_eval,C1,0.0,75.823713
exp3b_merged_lora_arc-agi-2_s308,35ab12c3_eval,S3,0.0,76.16807899999999
exp3b_merged_lora_arc-agi-2_s308,36a08778_eval,C1,0.0,56.755321
exp3b_merged_lora_arc-agi-2_s308,38007db0_eval,S3,0.0,62.871227
exp3b_merged_lora_arc-agi-2_s308,3a25b0d8_eval,S3,0.0,50.395241
exp3b_merged_lora_arc-agi-2_s308,3dc255db_eval,C1,0.0,80.971423
exp3b_merged_lora_arc-agi-2_s308,3e6067c3_eval,S3,0.0,76.308081
exp3b_merged_lora_arc-agi-2_s308,409aa875_eval,S3,0.0,89.47451500000001
exp3b_merged_lora_arc-agi-2_s308,446ef5d2_eval,C1,0.0,76.934912
exp3b_merged_lora_arc-agi-2_s308,45a5af55_eval,S2,0.0,74.5192
exp3b_merged_lora_arc-agi-2_s308,4a21e3da_eval,S3,0.0,88.755428
exp3b_merged_lora_arc-agi-2_s308,4c3d4a41_eval,C1,0.0,69.57233000000001
exp3b_merged_lora_arc-agi-2_s308,4c416de3_eval,S3,0.0,84.382812
exp3b_merged_lora_arc-agi-2_s308,4c7dc4dd_eval,S3,0.0,66.487212
exp3b_merged_lora_arc-agi-2_s308,4e34c42c_eval,S3,0.0,47.464282000000004
exp3b_merged_lora_arc-agi-2_s308,53fb4810_eval,S3,0.0,77.157985
exp3b_merged_lora_arc-agi-2_s308,5545f144_eval,S3,0.0,94.43123100000001
exp3b_merged_lora_arc-agi-2_s308,581f7754_eval,S3,0.0,84.563236
exp3b_merged_lora_arc-agi-2_s308,58490d8a_eval,S3,0.0,86.109688
exp3b_merged_lora_arc-agi-2_s308,58f5dbd5_eval,S3,0.0,56.027781
exp3b_merged_lora_arc-agi-2_s308,5961cc34_eval,S3,0.0,89.604048
exp3b_merged_lora_arc-agi-2_s308,5dbc8537_eval,S3,0.0,60.650182
exp3b_merged_lora_arc-agi-2_s308,62593bfd_eval,S3,0.0,95.253143
exp3b_merged_lora_arc-agi-2_s308,64efde09_eval,S3,0.0,79.225932
exp3b_merged_lora_arc-agi-2_s308,65b59efc_eval,S2,0.0,61.095659999999995
exp3b_merged_lora_arc-agi-2_s308,67e490f4_eval,S3,0.0,69.826384
exp3b_merged_lora_arc-agi-2_s308,6e453dd6_eval,C1,0.0,60.293638
