task_id,pred_label,pred_idx,prob_S1,prob_S2,prob_S3,prob_C1,prob_C2,prob_K1,prob_L1,prob_A1,prob_A2
bd5af378,C1,3,0.1326766461133957,0.1521824449300766,0.22430188953876495,0.26508620381355286,0.06905002892017365,0.01695898547768593,0.06814324855804443,0.009296156466007233,0.062304381281137466
bda2d7a6,C1,3,0.1330750584602356,0.1543319970369339,0.2189384400844574,0.2637849748134613,0.07072938978672028,0.018338603898882866,0.06982021778821945,0.009530690498650074,0.06145058572292328
bdad9b1f,C1,3,0.13238418102264404,0.15589995682239532,0.21959926187992096,0.26431146264076233,0.07015543431043625,0.018221450969576836,0.0689646527171135,0.009283501654863358,0.06118017062544823
be03b35f,C1,3,0.13413004577159882,0.15321111679077148,0.21140152215957642,0.25734055042266846,0.0760483518242836,0.020660875365138054,0.07586183398962021,0.010903606191277504,0.06044212356209755
be94b721,C1,3,0.13653342425823212,0.1443823277950287,0.206025168299675,0.24742062389850616,0.08306027948856354,0.022306673228740692,0.08553147315979004,0.013884412124752998,0.060855668038129807
beb8660c,C1,3,0.13278159499168396,0.1550607979297638,0.22116224467754364,0.26496422290802,0.06952966004610062,0.01772156171500683,0.06810488551855087,0.009136552922427654,0.061538487672805786
bf32578f,C1,3,0.1335374265909195,0.1499783843755722,0.22789540886878967,0.26630961894989014,0.06787106394767761,0.015892913565039635,0.06664856523275375,0.009018072858452797,0.06284862756729126
bf45cf4b_eval,C1,3,0.14064860343933105,0.12008555233478546,0.23382127285003662,0.24783101677894592,0.07611720263957977,0.014351942576467991,0.08066817373037338,0.014814619906246662,0.07166164368391037
bf699163,S3,2,0.15160998702049255,0.07965369522571564,0.20756623148918152,0.2009497731924057,0.10648232698440552,0.016277793794870377,0.11662164330482483,0.044427111744880676,0.0764114260673523
bf89d739,C1,3,0.13520179688930511,0.12006337195634842,0.2649330496788025,0.26855355501174927,0.060147788375616074,0.008861920796334743,0.0619732141494751,0.009452326223254204,0.07081310451030731
c074846d,C1,3,0.13254611194133759,0.15458638966083527,0.2192232310771942,0.26409587264060974,0.07085935771465302,0.018270526081323624,0.06993313878774643,0.009485619142651558,0.0609997920691967
c0f76784,C1,3,0.13475243747234344,0.13289222121238708,0.24727842211723328,0.26799678802490234,0.0638858750462532,0.011711888946592808,0.0647798478603363,0.009426569566130638,0.0672760158777237
c1990cce,S2,1,0.0978151336312294,0.2790423035621643,0.18455882370471954,0.23423777520656586,0.05314130336046219,0.037707045674324036,0.05143441632390022,0.005903665442019701,0.05615953728556633
c1d99e64,C1,3,0.13343924283981323,0.13841095566749573,0.2455727607011795,0.2659677267074585,0.062413379549980164,0.01247378345578909,0.06349875032901764,0.009407349862158298,0.06881610304117203
c3202e5a,S3,2,0.15925480425357819,0.05968090891838074,0.21321053802967072,0.19075895845890045,0.11482447385787964,0.012518788687884808,0.10917102545499802,0.05193602666258812,0.08864451199769974
c35c1b4c,C1,3,0.1340635120868683,0.1450088918209076,0.2309723198413849,0.2662215530872345,0.06770982593297958,0.01515271794050932,0.06750639528036118,0.009428475052118301,0.06393632292747498
c3e719e8,S2,1,0.09234816581010818,0.3060952126979828,0.17192399501800537,0.22110861539840698,0.05139285698533058,0.04779217392206192,0.050364043563604355,0.005712578073143959,0.05326247215270996
c3fa4749,S3,2,0.13867196440696716,0.09225233644247055,0.29655691981315613,0.2591581642627716,0.05135655030608177,0.005255070049315691,0.055214617401361465,0.011137164197862148,0.09039721637964249
c444b776,S3,2,0.13424523174762726,0.09688375145196915,0.3031409680843353,0.26748397946357727,0.05126459151506424,0.004836914595216513,0.05382263660430908,0.009065150283277035,0.07925675809383392
c48954c1,S2,1,0.07966406643390656,0.36095476150512695,0.15620052814483643,0.20261189341545105,0.044111788272857666,0.05835779383778572,0.042704202234745026,0.004652129020541906,0.05074290186166763
c4d067a0_eval,S3,2,0.1350218802690506,0.0624583438038826,0.34696057438850403,0.21779419481754303,0.04059574380517006,0.0021546329371631145,0.0396849550306797,0.013888704590499401,0.14144106209278107
c4d1a9ae,C1,3,0.13185882568359375,0.15563595294952393,0.22257894277572632,0.2638908624649048,0.06862885504961014,0.017650356516242027,0.06798528879880905,0.00930884387344122,0.06246199086308479
c59eb873,C1,3,0.11875464767217636,0.2044243961572647,0.20215126872062683,0.25200340151786804,0.06511037051677704,0.0273068118840456,0.0634157732129097,0.007962757721543312,0.05887060612440109
c6141b15,S3,2,0.1352306604385376,0.10802185535430908,0.2816911041736603,0.26247331500053406,0.05554468184709549,0.007126304320991039,0.0583433173596859,0.01025906577706337,0.08130975067615509
c61be7dc,C1,3,0.13373783230781555,0.1435096561908722,0.23260313272476196,0.26527392864227295,0.06765732914209366,0.014881656505167484,0.06790567934513092,0.009635966271162033,0.06479483842849731
c62e2108,S3,2,0.13519829511642456,0.08908692002296448,0.3069054186344147,0.2577091157436371,0.05154142156243324,0.004540716763585806,0.0567556731402874,0.01136000920087099,0.08690246939659119
c64f1187,S3,2,0.1495397686958313,0.08638358861207962,0.2045004516839981,0.20329830050468445,0.10453341156244278,0.01841379515826702,0.11905340105295181,0.0402502603828907,0.07402701675891876
c658a4bd,C1,3,0.14334677159786224,0.11372555047273636,0.20518438518047333,0.22406262159347534,0.09521903097629547,0.020883744582533836,0.10557863861322403,0.02501436322927475,0.06698494404554367
c6e1b8da,S3,2,0.1360102891921997,0.08714195340871811,0.3120654821395874,0.26073551177978516,0.04969892278313637,0.004150251392275095,0.05327972397208214,0.010307841002941132,0.08661005645990372
c7d4e6ad,C1,3,0.13413555920124054,0.14141808450222015,0.23636706173419952,0.2667790651321411,0.06653333455324173,0.013933173380792141,0.06655219197273254,0.009388189762830734,0.06489339470863342
c7f57c3e_eval,S3,2,0.13980872929096222,0.08473674207925797,0.3049198091030121,0.2510441839694977,0.05138605087995529,0.004525544121861458,0.05293627083301544,0.011726267635822296,0.09891638159751892
c803e39c,S2,1,0.07560782879590988,0.37668710947036743,0.14923334121704102,0.18191152811050415,0.04377809166908264,0.06883513927459717,0.042890433222055435,0.005677540320903063,0.05537897348403931
c87289bb,C1,3,0.13328790664672852,0.13961350917816162,0.24242277443408966,0.26779600977897644,0.06401516497135162,0.012803574092686176,0.06447552889585495,0.009187527932226658,0.0663980171084404
c8b7cc0f,C1,3,0.13791130483150482,0.13772238790988922,0.20252865552902222,0.23980571329593658,0.08815893530845642,0.023316161707043648,0.0926678478717804,0.016606653109192848,0.06128235533833504
c8cbb738,C1,3,0.14382033050060272,0.1069030687212944,0.1964086890220642,0.21356074512004852,0.10363855212926865,0.022717393934726715,0.11677288264036179,0.0319511704146862,0.06422719359397888
c8f0f002,C1,3,0.1325591504573822,0.15694469213485718,0.2169787436723709,0.263868123292923,0.07112712413072586,0.018901143223047256,0.06964290887117386,0.009343131445348263,0.060635026544332504
c909285e,S3,2,0.16007764637470245,0.041142310947179794,0.24277229607105255,0.18449780344963074,0.11197406053543091,0.005802989937365055,0.09069282561540604,0.06039038300514221,0.10264967381954193
c920a713,S3,2,0.14679892361164093,0.07917901128530502,0.21808674931526184,0.20201829075813293,0.10321366786956787,0.013929268345236778,0.11459901928901672,0.04907683655619621,0.07309828698635101
c92b942c,S2,1,0.05686898157000542,0.4666343927383423,0.1288517564535141,0.16377484798431396,0.029284056276082993,0.07591381669044495,0.02709059603512287,0.002851933240890503,0.04872959107160568
c9680e90,C1,3,0.13385634124279022,0.1452513337135315,0.23094289004802704,0.265666127204895,0.06764361262321472,0.015258809551596642,0.06748764216899872,0.009489384479820728,0.06440388411283493
c97c0139,S3,2,0.13410547375679016,0.09470110386610031,0.30816397070884705,0.26026830077171326,0.04904480278491974,0.004566366784274578,0.052340876311063766,0.009913777001202106,0.08689527958631516
c9e6f938,C1,3,0.13024957478046417,0.164911687374115,0.21372643113136292,0.2623489797115326,0.07041284441947937,0.020390575751662254,0.06884049624204636,0.009084522724151611,0.06003490462899208
c9f8e694,C1,3,0.13161243498325348,0.1465245485305786,0.23854583501815796,0.26606452465057373,0.06402046978473663,0.014032253995537758,0.06463900953531265,0.009065654128789902,0.0654953271150589
ca8de6ea,C1,3,0.13350780308246613,0.15508216619491577,0.21299314498901367,0.25979238748550415,0.07428242266178131,0.020138278603553772,0.07356119900941849,0.010278577916324139,0.06036403775215149
caa06a1f,C1,3,0.13354498147964478,0.14521139860153198,0.23575632274150848,0.2676352858543396,0.0650380328297615,0.014219031669199467,0.06475705653429031,0.008982104249298573,0.06485576927661896
cad67732,S2,1,0.0804315134882927,0.3554077446460724,0.16300439834594727,0.20559923350811005,0.043464452028274536,0.05255339667201042,0.04226773977279663,0.00465328199788928,0.052618205547332764
cb227835,C1,3,0.1360441893339157,0.1228795126080513,0.25976625084877014,0.267906129360199,0.06128096580505371,0.009541474282741547,0.06259388476610184,0.00950908474624157,0.07047858834266663
cb2d8a2c_eval,S3,2,0.1336498260498047,0.08130839467048645,0.32785776257514954,0.24978208541870117,0.04501280561089516,0.0034017921425402164,0.04645589739084244,0.010373727418482304,0.10215771198272705
cbded52d,C1,3,0.1331295669078827,0.151767760515213,0.2231799066066742,0.2646002769470215,0.06963455677032471,0.017187204211950302,0.06886044889688492,0.009426454082131386,0.06221389025449753
cbebaa4b_eval,S3,2,0.13584120571613312,0.07282093912363052,0.33618250489234924,0.25185367465019226,0.045253198593854904,0.0026956854853779078,0.04839065670967102,0.0107229920104146,0.0962391346693039
cc9053aa,C1,3,0.13376779854297638,0.14769725501537323,0.22645176947116852,0.26499366760253906,0.06938812136650085,0.016248038038611412,0.0689544528722763,0.009580043144524097,0.06291881948709488
ccd554ac,C1,3,0.11365384608507156,0.22216814756393433,0.19597601890563965,0.24692505598068237,0.06281561404466629,0.031730297952890396,0.06225539743900299,0.0076420907862484455,0.056833524256944656
cce03e0d,S2,1,0.10088244825601578,0.2712639272212982,0.18254238367080688,0.23247727751731873,0.055986374616622925,0.04024198278784752,0.054732926189899445,0.006410981994122267,0.0554618202149868
cd3c21df,C1,3,0.14353971183300018,0.11355967074632645,0.19533832371234894,0.21795830130577087,0.10117080062627792,0.023977434262633324,0.11209487169981003,0.027734290808439255,0.06462666392326355
cdecee7f,C1,3,0.13951922953128815,0.13215164840221405,0.19816309213638306,0.2324894666671753,0.09253449738025665,0.024678166955709457,0.0991467759013176,0.019227469339966774,0.062089644372463226
ce039d91,C1,3,0.13380201160907745,0.14329715073108673,0.2345980405807495,0.2666778564453125,0.06673050671815872,0.014361620880663395,0.06669441610574722,0.009343908168375492,0.06449449807405472
ce22a75a,C1,3,0.13068735599517822,0.1560031771659851,0.22688846290111542,0.2645280659198761,0.06683449447154999,0.01680889166891575,0.0664464607834816,0.0090070441365242,0.06279613822698593
ce4f8723,C1,3,0.13451652228832245,0.1517620086669922,0.21144786477088928,0.2564530670642853,0.07660362124443054,0.02063337154686451,0.07673917710781097,0.01117894146591425,0.060665562748909
ce602527,S3,2,0.15686005353927612,0.0687001645565033,0.20260243117809296,0.19147787988185883,0.11592765152454376,0.015925513580441475,0.11595053970813751,0.049729619175195694,0.08282613754272461
ce8d95cc,C1,3,0.14046254754066467,0.12715832889080048,0.19856439530849457,0.22897952795028687,0.0943228229880333,0.024203449487686157,0.10224644094705582,0.021044354885816574,0.06301820278167725
ce9e57f2,C1,3,0.13276050984859467,0.15085843205451965,0.2255343198776245,0.26522985100746155,0.06885304301977158,0.016624663025140762,0.0683487206697464,0.009362494572997093,0.062428008764982224
cf133acc,C1,3,0.13621555268764496,0.11978647857904434,0.26420873403549194,0.26824888586997986,0.05997946113348007,0.008874976076185703,0.06145099923014641,0.009442192502319813,0.07179281115531921
cf5fd0ad,S2,1,0.05363792926073074,0.48195594549179077,0.13426454365253448,0.16469335556030273,0.025891020894050598,0.06185261160135269,0.0227963887155056,0.002330913208425045,0.052577290683984756
cf98881b,C1,3,0.13580402731895447,0.1469058245420456,0.20960292220115662,0.25193363428115845,0.07974761724472046,0.02117062546312809,0.08118700236082077,0.012560327537357807,0.06108803674578667
cfb2ce5a,C1,3,0.12921090424060822,0.16247397661209106,0.2226814329624176,0.26279833912849426,0.06689486652612686,0.018247729167342186,0.06637255847454071,0.008952492848038673,0.062367767095565796
d017b73f,C1,3,0.13290555775165558,0.15635502338409424,0.21496202051639557,0.26176509261131287,0.07259883731603622,0.01955588534474373,0.07156164199113846,0.009795624762773514,0.06050029397010803
d037b0a7,C1,3,0.13191501796245575,0.1598125845193863,0.21497784554958344,0.26345294713974,0.07123063504695892,0.01959393545985222,0.06959513574838638,0.009258073754608631,0.06016388535499573
d06dbe63,C1,3,0.13584451377391815,0.11765065789222717,0.26749151945114136,0.26818951964378357,0.05953975021839142,0.008459221571683884,0.06139231473207474,0.009501129388809204,0.0719313696026802
d07ae81c,S3,2,0.13512441515922546,0.11431151628494263,0.2727467715740204,0.2642497718334198,0.05797412618994713,0.008078432641923428,0.059875067323446274,0.009989089332520962,0.07765080779790878
d0f5fe59,C1,3,0.14334280788898468,0.11743229627609253,0.19622470438480377,0.2206329107284546,0.09874974936246872,0.024409329518675804,0.10805114358663559,0.02517738565802574,0.06597964465618134
d10ecb37,C1,3,0.13775129616260529,0.13830724358558655,0.202449768781662,0.24067987501621246,0.08810572326183319,0.023185448721051216,0.09231525659561157,0.01640881784260273,0.06079654023051262
d13f3404,C1,3,0.12014210224151611,0.1987994760274887,0.20389047265052795,0.2539689242839813,0.06569461524486542,0.026309121400117874,0.06437152624130249,0.008117461577057838,0.05870640277862549
d19f7514,C1,3,0.13122697174549103,0.16133418679237366,0.21135401725769043,0.25675100088119507,0.07351826876401901,0.021468881517648697,0.07339828461408615,0.010360806249082088,0.06058758124709129
d22278a0,C1,3,0.13161031901836395,0.15268953144550323,0.23215347528457642,0.2649424970149994,0.06488388031721115,0.015504997223615646,0.06455399841070175,0.008914344012737274,0.06474694609642029
d23f8c26,C1,3,0.13239440321922302,0.15742376446723938,0.21632054448127747,0.26364046335220337,0.07133615016937256,0.01910918951034546,0.06994415819644928,0.009384790435433388,0.06044658645987511
d255d7a7,C1,3,0.13359281420707703,0.13390988111495972,0.24600531160831451,0.26433688402175903,0.06445606797933578,0.012364895083010197,0.06601263582706451,0.010020557790994644,0.06930097192525864
d282b262,S3,2,0.13543526828289032,0.11459147930145264,0.27254921197891235,0.2666592001914978,0.05818402022123337,0.0079128947108984,0.06073558330535889,0.009788752533495426,0.07414358109235764
d2abd087,C1,3,0.13344381749629974,0.1464306265115738,0.23201774060726166,0.26609161496162415,0.06702470034360886,0.01501805055886507,0.06666295230388641,0.009249074384570122,0.06406146287918091
d2acf2cb,C1,3,0.13297854363918304,0.15271827578544617,0.22229550778865814,0.26458150148391724,0.0696861669421196,0.017451023682951927,0.06887182593345642,0.009419174864888191,0.061997976154088974
d304284e,S3,2,0.13432598114013672,0.061943914741277695,0.35702359676361084,0.23909801244735718,0.04149938374757767,0.0018666144460439682,0.04361701384186745,0.01141637284308672,0.1092091053724289
d35bdbdc_eval,C1,3,0.13454566895961761,0.143958181142807,0.22968029975891113,0.2650730609893799,0.0689694955945015,0.01537905540317297,0.06896015256643295,0.009741880930960178,0.06369223445653915
d364b489,C1,3,0.13412070274353027,0.14104735851287842,0.23704034090042114,0.266862154006958,0.06631211936473846,0.013780772686004639,0.06637904793024063,0.00938012357801199,0.06507749110460281
d37a1ef5,C1,3,0.13003526628017426,0.15909740328788757,0.22295044362545013,0.2628541588783264,0.06780585646629333,0.017984353005886078,0.06777223944664001,0.009259128011763096,0.06224106252193451
d406998b,C1,3,0.13242138922214508,0.15699730813503265,0.21727418899536133,0.26369747519493103,0.07098351418972015,0.01886381208896637,0.06968888640403748,0.009370522573590279,0.060702916234731674
d43fd935,C1,3,0.1341443508863449,0.14116202294826508,0.235881507396698,0.26679718494415283,0.06686224788427353,0.014000928029417992,0.0670260339975357,0.009463575668632984,0.06466217339038849
d4469b4b,C1,3,0.13368912041187286,0.154342383146286,0.2130706012248993,0.25948068499565125,0.07454237341880798,0.020096156746149063,0.07391609251499176,0.01039770245552063,0.060464996844530106
d47aa2ff,C1,3,0.1434744894504547,0.11106903851032257,0.21489156782627106,0.22908034920692444,0.0908757820725441,0.018049247562885284,0.10183832049369812,0.02290399745106697,0.06781718134880066
d492a647,C1,3,0.13509909808635712,0.1298380345106125,0.2514818608760834,0.2681029736995697,0.06267562508583069,0.010991988703608513,0.06377844512462616,0.009423966519534588,0.06860806047916412
d4a91cb9,C1,3,0.13390961289405823,0.13395459949970245,0.24842225015163422,0.268380343914032,0.06339189410209656,0.011600974947214127,0.06415107101202011,0.009214081801474094,0.06697523593902588
d4b1c2b1,C1,3,0.1118401512503624,0.22879977524280548,0.19405622780323029,0.24454672634601593,0.061847761273384094,0.03344700485467911,0.06156909465789795,0.007536816876381636,0.05635646730661392
d4c90558,S3,2,0.15993644297122955,0.0653257966041565,0.2077285498380661,0.19494026899337769,0.11402525752782822,0.014988134615123272,0.11047347635030746,0.04505635052919388,0.08752571791410446
d4f3cd78,C1,3,0.13351966440677643,0.14424081146717072,0.2345144897699356,0.2664796710014343,0.06638943403959274,0.014444545842707157,0.06636732071638107,0.009312344714999199,0.06473175436258316
d511f180,C1,3,0.13249486684799194,0.1574544757604599,0.2168741524219513,0.26404768228530884,0.07095914334058762,0.018929079174995422,0.069399394094944,0.009274780750274658,0.060566406697034836
d56f2372,S3,2,0.15348002314567566,0.07119204849004745,0.21144945919513702,0.19747406244277954,0.10815485566854477,0.014488493092358112,0.11513771116733551,0.04926589876413345,0.07935744524002075
d59b0160_eval,C1,3,0.13327544927597046,0.13053050637245178,0.25873038172721863,0.2675567865371704,0.05864126607775688,0.010278083384037018,0.060347579419612885,0.009045020677149296,0.07159494608640671
d5c634a2,C1,3,0.13516396284103394,0.14982938766479492,0.20979544520378113,0.25412681698799133,0.07831604033708572,0.021143270656466484,0.079207643866539,0.011825688183307648,0.06059173867106438
d5d6de2d,C1,3,0.13725219666957855,0.12780436873435974,0.2483479082584381,0.2658112049102783,0.06447630375623703,0.011274317279458046,0.0654618963599205,0.010026759468019009,0.06954504549503326
d631b094,C1,3,0.13265036046504974,0.15773090720176697,0.21433742344379425,0.2624424695968628,0.0723809078335762,0.01970747858285904,0.07096008956432343,0.009591307491064072,0.060199085623025894
d6542281,S3,2,0.13986912369728088,0.10409668833017349,0.27330875396728516,0.26174497604370117,0.06102260947227478,0.007521122228354216,0.06301097571849823,0.011367508210241795,0.07805830240249634
d687bc17,C1,3,0.1347179263830185,0.1286754608154297,0.25333744287490845,0.26807788014411926,0.062554270029068,0.010678834281861782,0.06374924629926682,0.009441394358873367,0.06876756995916367
d6ad076f,C1,3,0.1342429220676422,0.14210373163223267,0.23521646857261658,0.2664492726325989,0.06666706502437592,0.014206363819539547,0.06658884882926941,0.009441177360713482,0.06508414447307587
d6e50e54,C1,3,0.1342851221561432,0.13574929535388947,0.2426653355360031,0.265453040599823,0.06533253937959671,0.012835576198995113,0.06611860543489456,0.009777459315955639,0.06778310239315033
d749d46f,S2,1,0.06347957998514175,0.4256817400455475,0.15653538703918457,0.18719875812530518,0.03019941784441471,0.050376951694488525,0.02804459258913994,0.002956972923129797,0.05552656203508377
d753a70b,S3,2,0.1346168965101242,0.09834475815296173,0.3026423156261444,0.2617003917694092,0.04906642809510231,0.005205758381634951,0.05158006027340889,0.009449364617466927,0.08739408850669861
d89b689b,C1,3,0.13495348393917084,0.13535168766975403,0.24296517670154572,0.26724955439567566,0.0653412938117981,0.012483580969274044,0.06581022590398788,0.009492391720414162,0.06635262817144394
d8c310e9,C1,3,0.13260908424854279,0.15097464621067047,0.22705797851085663,0.26510828733444214,0.06817852705717087,0.01631450653076172,0.06753737479448318,0.00926569290459156,0.06295400857925415
d8e07eb2_eval,S3,2,0.13422881066799164,0.05862947925925255,0.35024532675743103,0.218087837100029,0.04140126332640648,0.0019405551720410585,0.04039354994893074,0.014339561574161053,0.14073367416858673
d90796e8,C1,3,0.1326426863670349,0.1546643227338791,0.21905121207237244,0.2640608549118042,0.07087420672178268,0.018304700031876564,0.06988489627838135,0.009478149004280567,0.06103908270597458
d931c21c,C1,3,0.1316763311624527,0.12515677511692047,0.2594892978668213,0.2655642330646515,0.06199843809008598,0.010167294181883335,0.0659019872546196,0.010313966311514378,0.06973163783550262
d93c6891,S3,2,0.13686978816986084,0.10359787195920944,0.280241996049881,0.2640079855918884,0.057259052991867065,0.006876996252685785,0.06050245463848114,0.010797182098031044,0.07984670996665955
d94c3b52,S3,2,0.1367669552564621,0.09267552196979523,0.30133700370788574,0.26190853118896484,0.0521387904882431,0.0049009001813828945,0.05549018830060959,0.01033772062510252,0.08444436639547348
d968ffd4,C1,3,0.13418622314929962,0.14746086299419403,0.22466640174388885,0.26324954628944397,0.07047255337238312,0.016705073416233063,0.07021903991699219,0.009950259700417519,0.06309004127979279
d9f24cd1,C1,3,0.13286377489566803,0.14922896027565002,0.22860072553157806,0.2656018137931824,0.06789112836122513,0.015882650390267372,0.06749340891838074,0.009300226345658302,0.06313728541135788
d9fac9be,C1,3,0.13978204131126404,0.12911240756511688,0.1976524293422699,0.23050986230373383,0.09451411664485931,0.02438625507056713,0.10203081369400024,0.020670248195528984,0.061341989785432816
da2b0fe3,C1,3,0.13392339646816254,0.14470814168453217,0.23178578913211823,0.2661404013633728,0.06761132180690765,0.014963769353926182,0.06748984754085541,0.009432770311832428,0.06394464522600174
da515329_eval,S3,2,0.13042542338371277,0.10473299026489258,0.30989205837249756,0.27089858055114746,0.04559929296374321,0.004546675831079483,0.04662289470434189,0.007259531412273645,0.08002252131700516
da6e95e5,S3,2,0.16712595522403717,0.028753383085131645,0.22308772802352905,0.1611827313899994,0.14204593002796173,0.005451248027384281,0.08000563830137253,0.06812304258346558,0.12422437965869904
dae9d2b5,C1,3,0.13301783800125122,0.15650446712970734,0.2140021026134491,0.2614826261997223,0.07309337705373764,0.01980498991906643,0.07195055484771729,0.00985665712505579,0.060287412256002426
db0c5428_eval,S3,2,0.13644883036613464,0.08355335891246796,0.3151588439941406,0.2501767575740814,0.048831891268491745,0.004056811798363924,0.05128458887338638,0.01153743825852871,0.09895143657922745
db118e2a,S2,1,0.057459507137537,0.4575774371623993,0.147147074341774,0.17528699338436127,0.026844359934329987,0.05369298532605171,0.024297308176755905,0.002531760837882757,0.05516262352466583
db3e9e38,C1,3,0.132563978433609,0.15555989742279053,0.21949468553066254,0.26408252120018005,0.0702287033200264,0.018248427659273148,0.0691019669175148,0.009350495412945747,0.06136937811970711
db615bd4,S3,2,0.1279873549938202,0.06686399132013321,0.35201790928840637,0.2219933122396469,0.03670688718557358,0.0020286324433982372,0.03589678183197975,0.011966273188591003,0.14453890919685364
db695cfb_eval,C1,3,0.13353143632411957,0.12810096144676208,0.2580314576625824,0.2683180570602417,0.05904875695705414,0.010257880203425884,0.06112135946750641,0.00942574255168438,0.07216447591781616
db7260a4,C1,3,0.13312041759490967,0.14597351849079132,0.23300746083259583,0.26619240641593933,0.06680454313755035,0.014834917150437832,0.06665463745594025,0.00927902851253748,0.06413310766220093
db93a21d,C1,3,0.11088652163743973,0.20831415057182312,0.23158080875873566,0.24615950882434845,0.0520162507891655,0.02028924971818924,0.0540057010948658,0.007681102957576513,0.06906671822071075
dbc1a6ce,C1,3,0.13527147471904755,0.13788336515426636,0.24043646454811096,0.2672276496887207,0.06523732841014862,0.012941361404955387,0.06528822332620621,0.00933970045298338,0.06637449562549591
dbff022c_eval,C1,3,0.13453833758831024,0.14497628808021545,0.2307508885860443,0.26614606380462646,0.06766698509454727,0.01513939443975687,0.06726471334695816,0.009397067129611969,0.06412030756473541
dc1df850,C1,3,0.13222956657409668,0.1575292944908142,0.21779996156692505,0.26342374086380005,0.07043752074241638,0.018812619149684906,0.06923895329236984,0.009352127090096474,0.06117624789476395
dc2aa30b,C1,3,0.13337701559066772,0.14863017201423645,0.22648899257183075,0.26458123326301575,0.06897541880607605,0.016355112195014954,0.06885496526956558,0.009597309865057468,0.06313979625701904
dc2e9a9d,S3,2,0.1350664496421814,0.08097509294748306,0.32303476333618164,0.2573922574520111,0.04797818884253502,0.003429003059864044,0.05182491987943649,0.010565417818725109,0.0897340252995491
dc433765,C1,3,0.1344013512134552,0.14696285128593445,0.23146462440490723,0.26687586307525635,0.06698863953351974,0.014947295188903809,0.0656047835946083,0.008939054794609547,0.06381555646657944
dc46ea44,C1,3,0.13474516570568085,0.12904854118824005,0.25470322370529175,0.26759853959083557,0.06098368763923645,0.010688225738704205,0.062105692923069,0.009348454885184765,0.07077856361865997
dce56571,C1,3,0.1340838372707367,0.1339450627565384,0.24417619407176971,0.2656099498271942,0.06548505276441574,0.01248453464359045,0.06617525219917297,0.009904743172228336,0.06813537329435349
dd2401ed,C1,3,0.13437451422214508,0.14153406023979187,0.2349451184272766,0.2663605213165283,0.06716541945934296,0.014193677343428135,0.06721678376197815,0.0095160361379385,0.0646938756108284
dd6b8c4b_eval,C1,3,0.13503623008728027,0.12933394312858582,0.2534336745738983,0.26745912432670593,0.06175674870610237,0.010830691084265709,0.06276054680347443,0.009418582543730736,0.06997050344944
ddf7fa4f,C1,3,0.1330748349428177,0.14727246761322021,0.23057693243026733,0.2658030688762665,0.06742226332426071,0.015410235151648521,0.06734654307365417,0.009359129704535007,0.06373453140258789
de1cd16c,S3,2,0.15148186683654785,0.07460703700780869,0.20587028563022614,0.1941034197807312,0.11137758940458298,0.016398601233959198,0.11733386665582657,0.05172930657863617,0.07709809392690659
de493100,S3,2,0.16466368734836578,0.03454415872693062,0.23467400670051575,0.1737423986196518,0.12371961027383804,0.005487238522619009,0.08554535359144211,0.06291474401950836,0.114708811044693
de809cff_eval,S3,2,0.13872352242469788,0.09284167736768723,0.2961183488368988,0.2600494921207428,0.05338658019900322,0.005248113535344601,0.05695319548249245,0.01096283458173275,0.08571625500917435
ded97339,C1,3,0.13471795618534088,0.1357717216014862,0.24338434636592865,0.2677443027496338,0.06490600109100342,0.01240449957549572,0.06525927782058716,0.009374157525599003,0.06643766909837723
df8cc377,S3,2,0.13701967895030975,0.08579131215810776,0.3176146149635315,0.26103389263153076,0.047583334147930145,0.003699780208989978,0.04990101233124733,0.009484011679887772,0.08787232637405396
df978a02,S3,2,0.1358112394809723,0.08940701186656952,0.31150227785110474,0.25782695412635803,0.047863587737083435,0.004338604863733053,0.05023537948727608,0.010063507594168186,0.09295137971639633
df9fd884,C1,3,0.13398060202598572,0.141901895403862,0.23611848056316376,0.2662086486816406,0.06610078364610672,0.014158363454043865,0.06627672910690308,0.009449576959013939,0.06580501049757004
dfadab01_eval,C1,3,0.134423166513443,0.13645364344120026,0.24600815773010254,0.26289594173431396,0.06238827854394913,0.012396621517837048,0.06411535292863846,0.009960721246898174,0.07135813683271408
e048c9ed,C1,3,0.13305509090423584,0.14746448397636414,0.23054024577140808,0.2666972875595093,0.06768316775560379,0.015312890522181988,0.06707324832677841,0.009156618267297745,0.06301697343587875
e0fb7511,C1,3,0.13581427931785583,0.12529157102108002,0.25514793395996094,0.26509562134742737,0.0625263974070549,0.010529923252761364,0.0638243779540062,0.009986821562051773,0.07178305089473724
e12f9a14_eval,S3,2,0.1368417739868164,0.08714469522237778,0.2998494803905487,0.24220198392868042,0.05219697207212448,0.00504725519567728,0.05549545958638191,0.014486653730273247,0.10673580318689346
e133d23d,C1,3,0.13353106379508972,0.15504196286201477,0.21257534623146057,0.259283185005188,0.07458564639091492,0.020296553149819374,0.07393792271614075,0.010380048304796219,0.06036830320954323
e179c5f4,C1,3,0.12794509530067444,0.1717473417520523,0.2125990241765976,0.2607540488243103,0.06906136870384216,0.02134871669113636,0.06769805401563644,0.008863391354680061,0.05998304486274719
e1baa8a4,C1,3,0.14903898537158966,0.08772756904363632,0.1993793398141861,0.20174558460712433,0.10842493176460266,0.019447853788733482,0.12024176865816116,0.042585719376802444,0.07140828669071198
